ID_Venta,Fecha,Ciudad,Cliente,Producto,Categoria,Cantidad,Precio_Unitario,Metodo_Pago
1,2025-04-07,Manta,Cliente_001,Laptop,Tecnologia,3,850,Efectivo
2,2025-05-13,Guayaquil,Cliente_002,Celular,Tecnologia,1,420,Efectivo
3,2025-12-14,Quito,Cliente_003,Impresora,Tecnologia,2,140,Efectivo
4,2025-01-14,Quito,Cliente_004,Celular,Tecnologia,4,420,Transferencia
5,2025-06-20,Guayaquil,Cliente_005,Teclado,Tecnologia,4,35,Tarjeta
6,2025-05-16,Machala,Cliente_006,Memoria USB,Tecnologia,4,18,Transferencia
7,2025-05-04,Guayaquil,Cliente_007,Teclado,Tecnologia,3,35,Efectivo
8,2025-12-03,Guayaquil,Cliente_008,Teclado,Tecnologia,3,35,Transferencia
9,2025-10-19,Loja,Cliente_009,Disco SSD,Tecnologia,5,90,Transferencia
10,2025-12-19,Loja,Cliente_010,Tablet,Tecnologia,4,250,Tarjeta
11,2025-11-29,Cuenca,Cliente_011,Laptop,Tecnologia,5,850,Tarjeta
12,2025-06-01,Ambato,Cliente_012,Tablet,Tecnologia,1,250,Transferencia
13,2025-07-29,Loja,Cliente_013,Monitor,Tecnologia,5,180,Transferencia
14,2025-04-04,Manta,Cliente_014,Celular,Tecnologia,3,420,Transferencia
15,2025-11-19,Manta,Cliente_015,Monitor,Tecnologia,2,180,Transferencia
16,2025-07-03,Loja,Cliente_016,Audifonos,Tecnologia,4,45,Efectivo
17,2025-09-22,Santo Domingo,Cliente_017,Audifonos,Tecnologia,1,45,Transferencia
18,2025-02-01,Santo Domingo,Cliente_018,Memoria USB,Tecnologia,5,18,Transferencia
19,2025-05-23,Ambato,Cliente_019,Mouse,Tecnologia,2,25,Tarjeta
20,2025-02-27,Loja,Cliente_020,Audifonos,Tecnologia,5,45,Tarjeta
21,2025-03-15,Manta,Cliente_021,Mouse,Tecnologia,5,25,Transferencia
22,2025-09-03,Cuenca,Cliente_022,Tablet,Tecnologia,2,250,Transferencia
23,2025-02-24,Quito,Cliente_023,Monitor,Tecnologia,3,180,Tarjeta
24,2025-12-28,Santo Domingo,Cliente_024,Impresora,Tecnologia,4,140,Tarjeta
25,2025-06-05,Loja,Cliente_025,Laptop,Tecnologia,3,850,Tarjeta
26,2025-12-06,Loja,Cliente_026,Celular,Tecnologia,5,420,Transferencia
27,2025-02-15,Santo Domingo,Cliente_027,Impresora,Tecnologia,5,140,Tarjeta
28,2025-12-04,Santo Domingo,Cliente_028,Celular,Tecnologia,5,420,Efectivo
29,2025-04-20,Ambato,Cliente_029,Impresora,Tecnologia,3,140,Transferencia
30,2025-06-20,Guayaquil,Cliente_030,Celular,Tecnologia,4,420,Efectivo
31,2025-04-15,Loja,Cliente_031,Audifonos,Tecnologia,1,45,Efectivo
32,2025-01-17,Quito,Cliente_032,Disco SSD,Tecnologia,5,90,Tarjeta
33,2025-01-12,Ambato,Cliente_033,Laptop,Tecnologia,2,850,Transferencia
34,2025-02-06,Manta,Cliente_034,Teclado,Tecnologia,3,35,Transferencia
35,2025-02-04,Loja,Cliente_035,Impresora,Tecnologia,3,140,Efectivo
36,2025-05-21,Machala,Cliente_036,Mouse,Tecnologia,3,25,Efectivo
37,2025-07-08,Machala,Cliente_037,Disco SSD,Tecnologia,4,90,Transferencia
38,2025-10-22,Manta,Cliente_038,Teclado,Tecnologia,4,35,Tarjeta
39,2025-07-14,Ambato,Cliente_039,Tablet,Tecnologia,2,250,Tarjeta
40,2025-08-16,Loja,Cliente_040,Impresora,Tecnologia,3,140,Transferencia
41,2025-09-29,Guayaquil,Cliente_041,Memoria USB,Tecnologia,3,18,Transferencia
42,2025-11-14,Machala,Cliente_042,Celular,Tecnologia,1,420,Tarjeta
43,2025-07-02,Guayaquil,Cliente_043,Celular,Tecnologia,4,420,Transferencia
44,2025-08-11,Quito,Cliente_044,Laptop,Tecnologia,1,850,Tarjeta
45,2025-12-22,Quito,Cliente_045,Tablet,Tecnologia,3,250,Efectivo
46,2025-12-02,Machala,Cliente_046,Mouse,Tecnologia,2,25,Efectivo
47,2025-01-05,Ambato,Cliente_047,Celular,Tecnologia,1,420,Tarjeta
48,2025-08-27,Loja,Cliente_048,Memoria USB,Tecnologia,5,18,Tarjeta
49,2025-05-12,Machala,Cliente_049,Laptop,Tecnologia,3,850,Tarjeta
50,2025-10-10,Cuenca,Cliente_050,Impresora,Tecnologia,2,140,Efectivo
51,2025-10-21,Quito,Cliente_051,Mouse,Tecnologia,2,25,Efectivo
52,2025-04-13,Manta,Cliente_052,Teclado,Tecnologia,3,35,Efectivo
53,2025-11-28,Ambato,Cliente_053,Teclado,Tecnologia,1,35,Tarjeta
54,2025-08-15,Guayaquil,Cliente_054,Mouse,Tecnologia,1,25,Efectivo
55,2025-10-28,Machala,Cliente_055,Celular,Tecnologia,2,420,Transferencia
56,2025-03-01,Ambato,Cliente_056,Monitor,Tecnologia,1,180,Tarjeta
57,2025-02-03,Santo Domingo,Cliente_057,Tablet,Tecnologia,4,250,Efectivo
58,2025-04-08,Cuenca,Cliente_058,Mouse,Tecnologia,4,25,Transferencia
59,2025-06-03,Manta,Cliente_059,Disco SSD,Tecnologia,5,90,Tarjeta
60,2025-05-24,Guayaquil,Cliente_060,Monitor,Tecnologia,2,180,Tarjeta
61,2025-10-04,Machala,Cliente_061,Disco SSD,Tecnologia,5,90,Transferencia
62,2025-07-05,Guayaquil,Cliente_062,Tablet,Tecnologia,5,250,Efectivo
63,2025-05-19,Machala,Cliente_063,Laptop,Tecnologia,4,850,Tarjeta
64,2025-08-14,Santo Domingo,Cliente_064,Tablet,Tecnologia,5,250,Transferencia
65,2025-05-13,Loja,Cliente_065,Disco SSD,Tecnologia,5,90,Transferencia
66,2025-11-27,Quito,Cliente_066,Mouse,Tecnologia,5,25,Tarjeta
67,2025-10-12,Guayaquil,Cliente_067,Monitor,Tecnologia,5,180,Transferencia
68,2025-08-22,Guayaquil,Cliente_068,Mouse,Tecnologia,1,25,Tarjeta
69,2025-06-16,Quito,Cliente_069,Mouse,Tecnologia,1,25,Efectivo
70,2025-11-27,Manta,Cliente_070,Tablet,Tecnologia,2,250,Transferencia
71,2025-10-22,Santo Domingo,Cliente_071,Tablet,Tecnologia,3,250,Tarjeta
72,2025-02-24,Cuenca,Cliente_072,Mouse,Tecnologia,1,25,Tarjeta
73,2025-12-13,Santo Domingo,Cliente_073,Mouse,Tecnologia,4,25,Transferencia
74,2025-08-29,Loja,Cliente_074,Impresora,Tecnologia,1,140,Tarjeta
75,2025-10-17,Manta,Cliente_075,Mouse,Tecnologia,2,25,Transferencia
76,2025-06-17,Quito,Cliente_076,Tablet,Tecnologia,3,250,Transferencia
77,2025-06-21,Ambato,Cliente_077,Memoria USB,Tecnologia,5,18,Efectivo
78,2025-07-01,Cuenca,Cliente_078,Teclado,Tecnologia,4,35,Transferencia
79,2025-09-11,Quito,Cliente_079,Audifonos,Tecnologia,3,45,Tarjeta
80,2025-10-11,Guayaquil,Cliente_080,Tablet,Tecnologia,1,250,Efectivo
81,2025-06-03,Santo Domingo,Cliente_081,Impresora,Tecnologia,2,140,Efectivo
82,2025-07-14,Ambato,Cliente_082,Audifonos,Tecnologia,3,45,Transferencia
83,2025-07-15,Guayaquil,Cliente_083,Monitor,Tecnologia,1,180,Transferencia
84,2025-01-25,Loja,Cliente_084,Disco SSD,Tecnologia,4,90,Transferencia
85,2025-02-18,Loja,Cliente_085,Monitor,Tecnologia,1,180,Efectivo
86,2025-05-15,Loja,Cliente_086,Tablet,Tecnologia,4,250,Transferencia
87,2025-05-29,Santo Domingo,Cliente_087,Laptop,Tecnologia,4,850,Tarjeta
88,2025-03-28,Loja,Cliente_088,Memoria USB,Tecnologia,2,18,Tarjeta
89,2025-06-01,Quito,Cliente_089,Celular,Tecnologia,5,420,Transferencia
90,2025-12-08,Santo Domingo,Cliente_090,Mouse,Tecnologia,2,25,Transferencia
91,2025-03-23,Ambato,Cliente_091,Teclado,Tecnologia,5,35,Tarjeta
92,2025-03-12,Quito,Cliente_092,Audifonos,Tecnologia,5,45,Efectivo
93,2025-04-17,Quito,Cliente_093,Monitor,Tecnologia,2,180,Efectivo
94,2025-04-14,Santo Domingo,Cliente_094,Disco SSD,Tecnologia,2,90,Efectivo
95,2025-09-15,Machala,Cliente_095,Celular,Tecnologia,4,420,Efectivo
96,2025-07-28,Loja,Cliente_096,Mouse,Tecnologia,1,25,Transferencia
97,2025-02-19,Machala,Cliente_097,Memoria USB,Tecnologia,5,18,Efectivo
98,2025-05-17,Cuenca,Cliente_098,Disco SSD,Tecnologia,4,90,Transferencia
99,2025-05-05,Manta,Cliente_099,Impresora,Tecnologia,3,140,Transferencia
100,2025-08-22,Cuenca,Cliente_100,Mouse,Tecnologia,4,25,Efectivo
101,2025-06-24,Manta,Cliente_101,Laptop,Tecnologia,4,850,Efectivo
102,2025-02-08,Quito,Cliente_102,Impresora,Tecnologia,5,140,Efectivo
103,2025-02-01,Guayaquil,Cliente_103,Celular,Tecnologia,4,420,Tarjeta
104,2025-12-05,Manta,Cliente_104,Celular,Tecnologia,1,420,Transferencia
105,2025-04-05,Manta,Cliente_105,Mouse,Tecnologia,2,25,Transferencia
106,2025-06-17,Cuenca,Cliente_106,Teclado,Tecnologia,1,35,Tarjeta
107,2025-08-30,Machala,Cliente_107,Mouse,Tecnologia,3,25,Tarjeta
108,2025-04-22,Cuenca,Cliente_108,Disco SSD,Tecnologia,2,90,Transferencia
109,2025-07-05,Manta,Cliente_109,Memoria USB,Tecnologia,5,18,Transferencia
110,2025-09-29,Guayaquil,Cliente_110,Audifonos,Tecnologia,3,45,Transferencia
111,2025-06-14,Loja,Cliente_111,Memoria USB,Tecnologia,3,18,Transferencia
112,2025-09-22,Machala,Cliente_112,Impresora,Tecnologia,5,140,Tarjeta
113,2025-01-31,Machala,Cliente_113,Disco SSD,Tecnologia,4,90,Efectivo
114,2025-11-08,Loja,Cliente_114,Disco SSD,Tecnologia,3,90,Tarjeta
115,2025-08-01,Manta,Cliente_115,Mouse,Tecnologia,3,25,Tarjeta
116,2025-01-12,Manta,Cliente_116,Celular,Tecnologia,3,420,Efectivo
117,2025-01-14,Guayaquil,Cliente_117,Audifonos,Tecnologia,5,45,Transferencia
118,2025-05-15,Manta,Cliente_118,Monitor,Tecnologia,3,180,Tarjeta
119,2025-11-02,Manta,Cliente_119,Laptop,Tecnologia,2,850,Efectivo
120,2025-11-22,Guayaquil,Cliente_120,Memoria USB,Tecnologia,5,18,Efectivo
121,2025-09-01,Ambato,Cliente_121,Impresora,Tecnologia,4,140,Tarjeta
122,2025-01-19,Guayaquil,Cliente_122,Tablet,Tecnologia,1,250,Tarjeta
123,2025-08-02,Machala,Cliente_123,Tablet,Tecnologia,3,250,Efectivo
124,2025-10-23,Cuenca,Cliente_124,Audifonos,Tecnologia,1,45,Transferencia
125,2025-02-14,Machala,Cliente_125,Celular,Tecnologia,5,420,Efectivo
126,2025-02-14,Manta,Cliente_126,Teclado,Tecnologia,1,35,Tarjeta
127,2025-10-30,Cuenca,Cliente_127,Teclado,Tecnologia,4,35,Tarjeta
128,2025-03-23,Manta,Cliente_128,Mouse,Tecnologia,5,25,Tarjeta
129,2025-06-29,Guayaquil,Cliente_129,Disco SSD,Tecnologia,5,90,Efectivo
130,2025-07-30,Loja,Cliente_130,Celular,Tecnologia,2,420,Transferencia
131,2025-02-11,Guayaquil,Cliente_131,Monitor,Tecnologia,1,180,Efectivo
132,2025-09-08,Manta,Cliente_132,Impresora,Tecnologia,1,140,Transferencia
133,2025-11-28,Santo Domingo,Cliente_133,Teclado,Tecnologia,2,35,Efectivo
134,2025-07-29,Guayaquil,Cliente_134,Celular,Tecnologia,1,420,Transferencia
135,2025-04-26,Loja,Cliente_135,Impresora,Tecnologia,1,140,Tarjeta
136,2025-04-28,Loja,Cliente_136,Teclado,Tecnologia,3,35,Tarjeta
137,2025-05-28,Santo Domingo,Cliente_137,Celular,Tecnologia,1,420,Tarjeta
138,2025-03-12,Guayaquil,Cliente_138,Mouse,Tecnologia,3,25,Tarjeta
139,2025-05-06,Ambato,Cliente_139,Tablet,Tecnologia,3,250,Transferencia
140,2025-03-13,Ambato,Cliente_140,Disco SSD,Tecnologia,3,90,Efectivo
141,2025-10-08,Guayaquil,Cliente_141,Laptop,Tecnologia,1,850,Transferencia
142,2025-09-30,Loja,Cliente_142,Memoria USB,Tecnologia,3,18,Tarjeta
143,2025-01-22,Quito,Cliente_143,Impresora,Tecnologia,3,140,Efectivo
144,2025-11-22,Loja,Cliente_144,Audifonos,Tecnologia,2,45,Efectivo
145,2025-07-01,Santo Domingo,Cliente_145,Mouse,Tecnologia,2,25,Efectivo
146,2025-03-18,Ambato,Cliente_146,Tablet,Tecnologia,1,250,Transferencia
147,2025-11-27,Loja,Cliente_147,Tablet,Tecnologia,3,250,Tarjeta
148,2025-08-06,Ambato,Cliente_148,Memoria USB,Tecnologia,3,18,Transferencia
149,2025-02-22,Machala,Cliente_149,Audifonos,Tecnologia,4,45,Transferencia
150,2025-04-13,Manta,Cliente_150,Impresora,Tecnologia,1,140,Tarjeta
151,2025-11-23,Quito,Cliente_151,Tablet,Tecnologia,5,250,Efectivo
152,2025-12-24,Ambato,Cliente_152,Mouse,Tecnologia,2,25,Efectivo
153,2025-04-12,Guayaquil,Cliente_153,Celular,Tecnologia,1,420,Transferencia
154,2025-04-27,Machala,Cliente_154,Audifonos,Tecnologia,3,45,Transferencia
155,2025-04-05,Cuenca,Cliente_155,Tablet,Tecnologia,2,250,Transferencia
156,2025-09-24,Quito,Cliente_156,Mouse,Tecnologia,1,25,Efectivo
157,2025-10-06,Guayaquil,Cliente_157,Memoria USB,Tecnologia,4,18,Efectivo
158,2025-11-18,Loja,Cliente_158,Mouse,Tecnologia,3,25,Transferencia
159,2025-12-09,Ambato,Cliente_159,Monitor,Tecnologia,3,180,Tarjeta
160,2025-04-25,Machala,Cliente_160,Laptop,Tecnologia,5,850,Efectivo
161,2025-06-25,Loja,Cliente_161,Impresora,Tecnologia,3,140,Efectivo
162,2025-11-06,Santo Domingo,Cliente_162,Disco SSD,Tecnologia,1,90,Transferencia
163,2025-12-26,Santo Domingo,Cliente_163,Celular,Tecnologia,4,420,Transferencia
164,2025-10-25,Guayaquil,Cliente_164,Teclado,Tecnologia,2,35,Tarjeta
165,2025-09-03,Cuenca,Cliente_165,Mouse,Tecnologia,2,25,Efectivo
166,2025-05-24,Machala,Cliente_166,Tablet,Tecnologia,3,250,Efectivo
167,2025-06-26,Quito,Cliente_167,Tablet,Tecnologia,2,250,Efectivo
168,2025-05-30,Cuenca,Cliente_168,Memoria USB,Tecnologia,1,18,Efectivo
169,2025-03-06,Machala,Cliente_169,Teclado,Tecnologia,1,35,Transferencia
170,2025-04-10,Ambato,Cliente_170,Monitor,Tecnologia,5,180,Tarjeta
171,2025-12-13,Manta,Cliente_171,Mouse,Tecnologia,5,25,Efectivo
172,2025-08-20,Manta,Cliente_172,Memoria USB,Tecnologia,2,18,Efectivo
173,2025-03-07,Loja,Cliente_173,Tablet,Tecnologia,1,250,Transferencia
174,2025-12-19,Manta,Cliente_174,Tablet,Tecnologia,3,250,Transferencia
175,2025-09-25,Santo Domingo,Cliente_175,Memoria USB,Tecnologia,1,18,Tarjeta
176,2025-05-24,Machala,Cliente_176,Mouse,Tecnologia,2,25,Efectivo
177,2025-01-15,Loja,Cliente_177,Tablet,Tecnologia,2,250,Transferencia
178,2025-12-02,Guayaquil,Cliente_178,Tablet,Tecnologia,5,250,Efectivo
179,2025-11-04,Cuenca,Cliente_179,Audifonos,Tecnologia,1,45,Transferencia
180,2025-09-20,Santo Domingo,Cliente_180,Memoria USB,Tecnologia,1,18,Efectivo
181,2025-05-25,Quito,Cliente_181,Monitor,Tecnologia,1,180,Transferencia
182,2025-12-17,Ambato,Cliente_182,Disco SSD,Tecnologia,2,90,Transferencia
183,2025-08-13,Santo Domingo,Cliente_183,Celular,Tecnologia,3,420,Transferencia
184,2025-05-19,Ambato,Cliente_184,Laptop,Tecnologia,2,850,Tarjeta
185,2025-10-27,Guayaquil,Cliente_185,Teclado,Tecnologia,3,35,Efectivo
186,2025-07-29,Ambato,Cliente_186,Tablet,Tecnologia,3,250,Efectivo
187,2025-03-22,Machala,Cliente_187,Laptop,Tecnologia,5,850,Transferencia
188,2025-12-23,Machala,Cliente_188,Memoria USB,Tecnologia,2,18,Tarjeta
189,2025-05-02,Ambato,Cliente_189,Impresora,Tecnologia,3,140,Transferencia
190,2025-02-16,Cuenca,Cliente_190,Audifonos,Tecnologia,3,45,Efectivo
191,2025-02-10,Loja,Cliente_191,Monitor,Tecnologia,5,180,Tarjeta
192,2025-05-20,Quito,Cliente_192,Memoria USB,Tecnologia,4,18,Efectivo
193,2025-11-11,Machala,Cliente_193,Memoria USB,Tecnologia,3,18,Transferencia
194,2025-09-24,Guayaquil,Cliente_194,Tablet,Tecnologia,3,250,Efectivo
195,2025-02-02,Ambato,Cliente_195,Memoria USB,Tecnologia,5,18,Tarjeta
196,2025-03-14,Loja,Cliente_196,Impresora,Tecnologia,2,140,Tarjeta
197,2025-05-09,Guayaquil,Cliente_197,Monitor,Tecnologia,2,180,Transferencia
198,2025-06-09,Santo Domingo,Cliente_198,Memoria USB,Tecnologia,5,18,Efectivo
199,2025-06-24,Manta,Cliente_199,Disco SSD,Tecnologia,2,90,Transferencia
200,2025-06-17,Machala,Cliente_200,Audifonos,Tecnologia,5,45,Efectivo
201,2025-04-19,Guayaquil,Cliente_201,Laptop,Tecnologia,4,850,Transferencia
202,2025-08-23,Santo Domingo,Cliente_202,Mouse,Tecnologia,1,25,Tarjeta
203,2025-05-02,Quito,Cliente_203,Memoria USB,Tecnologia,5,18,Efectivo
204,2025-09-25,Loja,Cliente_204,Teclado,Tecnologia,5,35,Transferencia
205,2025-05-14,Cuenca,Cliente_205,Teclado,Tecnologia,4,35,Efectivo
206,2025-05-23,Machala,Cliente_206,Celular,Tecnologia,4,420,Efectivo
207,2025-08-24,Cuenca,Cliente_207,Memoria USB,Tecnologia,3,18,Efectivo
208,2025-05-25,Ambato,Cliente_208,Monitor,Tecnologia,3,180,Transferencia
209,2025-10-17,Cuenca,Cliente_209,Monitor,Tecnologia,2,180,Efectivo
210,2025-08-04,Cuenca,Cliente_210,Laptop,Tecnologia,2,850,Efectivo
211,2025-05-05,Loja,Cliente_211,Mouse,Tecnologia,3,25,Efectivo
212,2025-03-25,Machala,Cliente_212,Disco SSD,Tecnologia,5,90,Efectivo
213,2025-07-30,Ambato,Cliente_213,Tablet,Tecnologia,1,250,Efectivo
214,2025-04-08,Quito,Cliente_214,Disco SSD,Tecnologia,5,90,Tarjeta
215,2025-09-04,Ambato,Cliente_215,Celular,Tecnologia,5,420,Transferencia
216,2025-09-15,Loja,Cliente_216,Tablet,Tecnologia,1,250,Transferencia
217,2025-04-05,Cuenca,Cliente_217,Tablet,Tecnologia,2,250,Efectivo
218,2025-09-28,Quito,Cliente_218,Memoria USB,Tecnologia,3,18,Efectivo
219,2025-11-21,Santo Domingo,Cliente_219,Teclado,Tecnologia,5,35,Tarjeta
220,2025-06-15,Guayaquil,Cliente_220,Audifonos,Tecnologia,2,45,Transferencia
221,2025-11-30,Quito,Cliente_221,Mouse,Tecnologia,5,25,Tarjeta
222,2025-06-22,Santo Domingo,Cliente_222,Celular,Tecnologia,2,420,Transferencia
223,2025-04-22,Santo Domingo,Cliente_223,Monitor,Tecnologia,1,180,Efectivo
224,2025-01-03,Ambato,Cliente_224,Mouse,Tecnologia,2,25,Transferencia
225,2025-04-12,Manta,Cliente_225,Tablet,Tecnologia,3,250,Efectivo
226,2025-12-18,Manta,Cliente_226,Laptop,Tecnologia,2,850,Tarjeta
227,2025-04-19,Ambato,Cliente_227,Mouse,Tecnologia,4,25,Efectivo
228,2025-11-27,Manta,Cliente_228,Celular,Tecnologia,1,420,Transferencia
229,2025-10-10,Quito,Cliente_229,Impresora,Tecnologia,1,140,Tarjeta
230,2025-03-07,Manta,Cliente_230,Disco SSD,Tecnologia,5,90,Transferencia
231,2025-12-05,Quito,Cliente_231,Tablet,Tecnologia,3,250,Efectivo
232,2025-08-30,Ambato,Cliente_232,Teclado,Tecnologia,1,35,Transferencia
233,2025-02-23,Guayaquil,Cliente_233,Disco SSD,Tecnologia,1,90,Efectivo
234,2025-07-21,Santo Domingo,Cliente_234,Memoria USB,Tecnologia,2,18,Tarjeta
235,2025-07-16,Guayaquil,Cliente_235,Monitor,Tecnologia,2,180,Efectivo
236,2025-04-16,Guayaquil,Cliente_236,Audifonos,Tecnologia,3,45,Transferencia
237,2025-06-12,Loja,Cliente_237,Disco SSD,Tecnologia,5,90,Tarjeta
238,2025-06-10,Santo Domingo,Cliente_238,Mouse,Tecnologia,5,25,Efectivo
239,2025-07-29,Santo Domingo,Cliente_239,Impresora,Tecnologia,2,140,Tarjeta
240,2025-07-01,Guayaquil,Cliente_240,Monitor,Tecnologia,5,180,Transferencia
241,2025-12-30,Ambato,Cliente_241,Teclado,Tecnologia,5,35,Efectivo
242,2025-03-21,Cuenca,Cliente_242,Celular,Tecnologia,5,420,Tarjeta
243,2025-01-11,Machala,Cliente_243,Memoria USB,Tecnologia,5,18,Tarjeta
244,2025-02-02,Santo Domingo,Cliente_244,Memoria USB,Tecnologia,5,18,Transferencia
245,2025-09-05,Quito,Cliente_245,Disco SSD,Tecnologia,1,90,Transferencia
246,2025-05-01,Quito,Cliente_246,Audifonos,Tecnologia,5,45,Tarjeta
247,2025-09-10,Guayaquil,Cliente_247,Celular,Tecnologia,1,420,Tarjeta
248,2025-08-28,Manta,Cliente_248,Monitor,Tecnologia,3,180,Transferencia
249,2025-05-25,Manta,Cliente_249,Disco SSD,Tecnologia,5,90,Transferencia
250,2025-09-10,Ambato,Cliente_250,Monitor,Tecnologia,4,180,Tarjeta
