ID_Venta,Fecha,Ciudad,Cliente,Producto,Categoria,Cantidad,Precio_Unitario,Metodo_Pago
251,2025-05-06,Cuenca,Cliente_251,Celular,Tecnologia,5,420,Tarjeta
252,2025-05-17,Manta,Cliente_252,Celular,Tecnologia,3,420,Transferencia
253,2025-11-07,Machala,Cliente_253,Impresora,Tecnologia,4,140,Efectivo
254,2025-10-16,Manta,Cliente_254,Mouse,Tecnologia,2,25,Tarjeta
255,2025-12-13,Loja,Cliente_255,Monitor,Tecnologia,4,180,Transferencia
256,2025-01-26,Manta,Cliente_256,Monitor,Tecnologia,5,180,Tarjeta
257,2025-05-22,Ambato,Cliente_257,Disco SSD,Tecnologia,4,90,Transferencia
258,2025-06-07,Cuenca,Cliente_258,Mouse,Tecnologia,5,25,Efectivo
259,2025-12-04,Cuenca,Cliente_259,Audifonos,Tecnologia,4,45,Transferencia
260,2025-10-03,Quito,Cliente_260,Tablet,Tecnologia,3,250,Tarjeta
261,2025-09-23,Manta,Cliente_261,Mouse,Tecnologia,4,25,Efectivo
262,2025-05-14,Quito,Cliente_262,Audifonos,Tecnologia,2,45,Tarjeta
263,2025-08-26,Santo Domingo,Cliente_263,Mouse,Tecnologia,3,25,Efectivo
264,2025-09-06,Loja,Cliente_264,Teclado,Tecnologia,5,35,Efectivo
265,2025-07-08,Guayaquil,Cliente_265,Celular,Tecnologia,4,420,Tarjeta
266,2025-12-01,Quito,Cliente_266,Memoria USB,Tecnologia,5,18,Efectivo
267,2025-07-06,Guayaquil,Cliente_267,Teclado,Tecnologia,3,35,Efectivo
268,2025-06-02,Ambato,Cliente_268,Disco SSD,Tecnologia,3,90,Transferencia
269,2025-05-27,Ambato,Cliente_269,Monitor,Tecnologia,2,180,Transferencia
270,2025-10-19,Loja,Cliente_270,Audifonos,Tecnologia,3,45,Transferencia
271,2025-11-19,Guayaquil,Cliente_271,Mouse,Tecnologia,5,25,Efectivo
272,2025-05-07,Guayaquil,Cliente_272,Impresora,Tecnologia,1,140,Tarjeta
273,2025-05-04,Cuenca,Cliente_273,Mouse,Tecnologia,2,25,Tarjeta
274,2025-12-17,Cuenca,Cliente_274,Celular,Tecnologia,2,420,Transferencia
275,2025-06-15,Quito,Cliente_275,Monitor,Tecnologia,5,180,Transferencia
276,2025-01-21,Machala,Cliente_276,Laptop,Tecnologia,1,850,Tarjeta
277,2025-03-31,Cuenca,Cliente_277,Memoria USB,Tecnologia,4,18,Efectivo
278,2025-03-23,Loja,Cliente_278,Disco SSD,Tecnologia,1,90,Efectivo
279,2025-12-19,Quito,Cliente_279,Monitor,Tecnologia,3,180,Efectivo
280,2025-03-23,Cuenca,Cliente_280,Audifonos,Tecnologia,3,45,Tarjeta
281,2025-04-12,Santo Domingo,Cliente_281,Monitor,Tecnologia,5,180,Transferencia
282,2025-12-17,Santo Domingo,Cliente_282,Teclado,Tecnologia,1,35,Efectivo
283,2025-07-20,Quito,Cliente_283,Laptop,Tecnologia,5,850,Transferencia
284,2025-10-06,Loja,Cliente_284,Tablet,Tecnologia,5,250,Efectivo
285,2025-01-19,Manta,Cliente_285,Impresora,Tecnologia,3,140,Tarjeta
286,2025-04-26,Machala,Cliente_286,Audifonos,Tecnologia,2,45,Tarjeta
287,2025-10-20,Ambato,Cliente_287,Tablet,Tecnologia,1,250,Tarjeta
288,2025-06-15,Ambato,Cliente_288,Memoria USB,Tecnologia,2,18,Efectivo
289,2025-01-17,Machala,Cliente_289,Tablet,Tecnologia,4,250,Transferencia
290,2025-02-17,Ambato,Cliente_290,Impresora,Tecnologia,5,140,Tarjeta
291,2025-06-22,Cuenca,Cliente_291,Memoria USB,Tecnologia,1,18,Tarjeta
292,2025-02-25,Ambato,Cliente_292,Celular,Tecnologia,2,420,Transferencia
293,2025-07-09,Quito,Cliente_293,Laptop,Tecnologia,5,850,Efectivo
294,2025-12-11,Cuenca,Cliente_294,Memoria USB,Tecnologia,5,18,Transferencia
295,2025-08-04,Cuenca,Cliente_295,Monitor,Tecnologia,1,180,Tarjeta
296,2025-08-02,Machala,Cliente_296,Memoria USB,Tecnologia,1,18,Transferencia
297,2025-01-08,Guayaquil,Cliente_297,Audifonos,Tecnologia,1,45,Tarjeta
298,2025-12-05,Cuenca,Cliente_298,Laptop,Tecnologia,5,850,Efectivo
299,2025-04-25,Guayaquil,Cliente_299,Tablet,Tecnologia,3,250,Tarjeta
300,2025-04-29,Machala,Cliente_300,Memoria USB,Tecnologia,5,18,Efectivo
301,2025-11-19,Guayaquil,Cliente_301,Audifonos,Tecnologia,1,45,Tarjeta
302,2025-11-13,Manta,Cliente_302,Laptop,Tecnologia,2,850,Efectivo
303,2025-06-05,Machala,Cliente_303,Mouse,Tecnologia,1,25,Tarjeta
304,2025-10-09,Santo Domingo,Cliente_304,Disco SSD,Tecnologia,3,90,Tarjeta
305,2025-10-07,Quito,Cliente_305,Laptop,Tecnologia,1,850,Transferencia
306,2025-03-30,Quito,Cliente_306,Teclado,Tecnologia,3,35,Transferencia
307,2025-12-27,Manta,Cliente_307,Teclado,Tecnologia,2,35,Transferencia
308,2025-06-27,Manta,Cliente_308,Laptop,Tecnologia,5,850,Tarjeta
309,2025-09-14,Guayaquil,Cliente_309,Monitor,Tecnologia,1,180,Transferencia
310,2025-01-03,Manta,Cliente_310,Disco SSD,Tecnologia,2,90,Efectivo
311,2025-08-13,Loja,Cliente_311,Celular,Tecnologia,4,420,Efectivo
312,2025-04-21,Machala,Cliente_312,Disco SSD,Tecnologia,3,90,Efectivo
313,2025-06-17,Guayaquil,Cliente_313,Tablet,Tecnologia,1,250,Efectivo
314,2025-11-28,Manta,Cliente_314,Impresora,Tecnologia,3,140,Transferencia
315,2025-12-23,Cuenca,Cliente_315,Celular,Tecnologia,3,420,Tarjeta
316,2025-02-13,Cuenca,Cliente_316,Mouse,Tecnologia,3,25,Transferencia
317,2025-09-24,Guayaquil,Cliente_317,Mouse,Tecnologia,1,25,Tarjeta
318,2025-07-24,Santo Domingo,Cliente_318,Memoria USB,Tecnologia,3,18,Transferencia
319,2025-11-08,Ambato,Cliente_319,Monitor,Tecnologia,5,180,Tarjeta
320,2025-08-14,Guayaquil,Cliente_320,Celular,Tecnologia,3,420,Efectivo
321,2025-09-29,Loja,Cliente_321,Disco SSD,Tecnologia,3,90,Tarjeta
322,2025-12-26,Quito,Cliente_322,Impresora,Tecnologia,5,140,Transferencia
323,2025-04-18,Santo Domingo,Cliente_323,Audifonos,Tecnologia,1,45,Tarjeta
324,2025-12-01,Manta,Cliente_324,Monitor,Tecnologia,3,180,Tarjeta
325,2025-05-08,Guayaquil,Cliente_325,Teclado,Tecnologia,5,35,Tarjeta
326,2025-03-25,Quito,Cliente_326,Mouse,Tecnologia,4,25,Tarjeta
327,2025-12-05,Loja,Cliente_327,Laptop,Tecnologia,4,850,Tarjeta
328,2025-05-06,Quito,Cliente_328,Memoria USB,Tecnologia,1,18,Tarjeta
329,2025-11-29,Loja,Cliente_329,Laptop,Tecnologia,3,850,Transferencia
330,2025-06-25,Quito,Cliente_330,Impresora,Tecnologia,3,140,Efectivo
331,2025-12-16,Loja,Cliente_331,Disco SSD,Tecnologia,1,90,Efectivo
332,2025-02-06,Quito,Cliente_332,Celular,Tecnologia,3,420,Transferencia
333,2025-05-10,Manta,Cliente_333,Tablet,Tecnologia,2,250,Transferencia
334,2025-06-09,Quito,Cliente_334,Disco SSD,Tecnologia,2,90,Efectivo
335,2025-08-29,Loja,Cliente_335,Tablet,Tecnologia,4,250,Tarjeta
336,2025-08-30,Cuenca,Cliente_336,Teclado,Tecnologia,1,35,Efectivo
337,2025-08-31,Loja,Cliente_337,Monitor,Tecnologia,4,180,Efectivo
338,2025-09-18,Santo Domingo,Cliente_338,Tablet,Tecnologia,5,250,Efectivo
339,2025-03-05,Cuenca,Cliente_339,Tablet,Tecnologia,1,250,Transferencia
340,2025-05-05,Manta,Cliente_340,Impresora,Tecnologia,5,140,Transferencia
341,2025-10-21,Machala,Cliente_341,Laptop,Tecnologia,5,850,Transferencia
342,2025-05-20,Cuenca,Cliente_342,Tablet,Tecnologia,2,250,Tarjeta
343,2025-10-14,Cuenca,Cliente_343,Laptop,Tecnologia,1,850,Efectivo
344,2025-10-12,Cuenca,Cliente_344,Celular,Tecnologia,1,420,Tarjeta
345,2025-03-27,Loja,Cliente_345,Celular,Tecnologia,1,420,Efectivo
346,2025-09-19,Ambato,Cliente_346,Mouse,Tecnologia,3,25,Transferencia
347,2025-08-06,Santo Domingo,Cliente_347,Impresora,Tecnologia,4,140,Efectivo
348,2025-05-25,Ambato,Cliente_348,Monitor,Tecnologia,1,180,Tarjeta
349,2025-03-22,Machala,Cliente_349,Laptop,Tecnologia,4,850,Transferencia
350,2025-12-24,Machala,Cliente_350,Disco SSD,Tecnologia,2,90,Tarjeta
351,2025-02-26,Manta,Cliente_351,Celular,Tecnologia,3,420,Efectivo
352,2025-05-03,Santo Domingo,Cliente_352,Disco SSD,Tecnologia,5,90,Tarjeta
353,2025-08-18,Ambato,Cliente_353,Memoria USB,Tecnologia,5,18,Transferencia
354,2025-05-15,Machala,Cliente_354,Celular,Tecnologia,1,420,Efectivo
355,2025-08-24,Machala,Cliente_355,Monitor,Tecnologia,3,180,Efectivo
356,2025-10-04,Loja,Cliente_356,Disco SSD,Tecnologia,4,90,Efectivo
357,2025-05-30,Loja,Cliente_357,Disco SSD,Tecnologia,4,90,Tarjeta
358,2025-08-17,Quito,Cliente_358,Laptop,Tecnologia,3,850,Efectivo
359,2025-11-28,Cuenca,Cliente_359,Disco SSD,Tecnologia,4,90,Tarjeta
360,2025-03-01,Guayaquil,Cliente_360,Memoria USB,Tecnologia,1,18,Efectivo
361,2025-11-30,Machala,Cliente_361,Memoria USB,Tecnologia,3,18,Transferencia
362,2025-12-12,Santo Domingo,Cliente_362,Laptop,Tecnologia,4,850,Efectivo
363,2025-01-06,Santo Domingo,Cliente_363,Laptop,Tecnologia,4,850,Tarjeta
364,2025-05-19,Ambato,Cliente_364,Tablet,Tecnologia,3,250,Efectivo
365,2025-01-13,Machala,Cliente_365,Memoria USB,Tecnologia,5,18,Transferencia
366,2025-12-30,Machala,Cliente_366,Disco SSD,Tecnologia,3,90,Transferencia
367,2025-07-20,Cuenca,Cliente_367,Audifonos,Tecnologia,2,45,Efectivo
368,2025-12-01,Cuenca,Cliente_368,Tablet,Tecnologia,4,250,Transferencia
369,2025-06-10,Ambato,Cliente_369,Memoria USB,Tecnologia,5,18,Transferencia
370,2025-12-16,Manta,Cliente_370,Tablet,Tecnologia,5,250,Efectivo
371,2025-08-18,Santo Domingo,Cliente_371,Audifonos,Tecnologia,4,45,Efectivo
372,2025-07-12,Guayaquil,Cliente_372,Celular,Tecnologia,2,420,Tarjeta
373,2025-06-16,Santo Domingo,Cliente_373,Audifonos,Tecnologia,5,45,Efectivo
374,2025-10-17,Ambato,Cliente_374,Tablet,Tecnologia,1,250,Tarjeta
375,2025-08-14,Santo Domingo,Cliente_375,Monitor,Tecnologia,1,180,Tarjeta
376,2025-12-02,Manta,Cliente_376,Monitor,Tecnologia,5,180,Efectivo
377,2025-08-01,Guayaquil,Cliente_377,Monitor,Tecnologia,4,180,Tarjeta
378,2025-12-13,Guayaquil,Cliente_378,Memoria USB,Tecnologia,2,18,Efectivo
379,2025-03-06,Santo Domingo,Cliente_379,Audifonos,Tecnologia,4,45,Efectivo
380,2025-08-03,Guayaquil,Cliente_380,Celular,Tecnologia,1,420,Transferencia
381,2025-06-01,Cuenca,Cliente_381,Laptop,Tecnologia,2,850,Transferencia
382,2025-05-26,Ambato,Cliente_382,Laptop,Tecnologia,5,850,Efectivo
383,2025-07-01,Loja,Cliente_383,Audifonos,Tecnologia,5,45,Tarjeta
384,2025-08-15,Quito,Cliente_384,Mouse,Tecnologia,5,25,Transferencia
385,2025-04-10,Loja,Cliente_385,Celular,Tecnologia,1,420,Tarjeta
386,2025-07-11,Machala,Cliente_386,Impresora,Tecnologia,5,140,Transferencia
387,2025-08-19,Loja,Cliente_387,Teclado,Tecnologia,3,35,Tarjeta
388,2025-03-22,Quito,Cliente_388,Impresora,Tecnologia,3,140,Transferencia
389,2025-03-11,Santo Domingo,Cliente_389,Disco SSD,Tecnologia,4,90,Transferencia
390,2025-11-22,Santo Domingo,Cliente_390,Memoria USB,Tecnologia,2,18,Efectivo
391,2025-03-04,Santo Domingo,Cliente_391,Celular,Tecnologia,4,420,Transferencia
392,2025-10-01,Machala,Cliente_392,Mouse,Tecnologia,2,25,Tarjeta
393,2025-10-28,Loja,Cliente_393,Monitor,Tecnologia,5,180,Transferencia
394,2025-02-02,Quito,Cliente_394,Tablet,Tecnologia,5,250,Efectivo
395,2025-02-23,Guayaquil,Cliente_395,Monitor,Tecnologia,5,180,Transferencia
396,2025-11-16,Machala,Cliente_396,Memoria USB,Tecnologia,4,18,Transferencia
397,2025-01-24,Guayaquil,Cliente_397,Teclado,Tecnologia,4,35,Tarjeta
398,2025-04-07,Santo Domingo,Cliente_398,Laptop,Tecnologia,5,850,Tarjeta
399,2025-07-23,Manta,Cliente_399,Celular,Tecnologia,4,420,Tarjeta
400,2025-03-10,Loja,Cliente_400,Celular,Tecnologia,1,420,Transferencia
401,2025-09-09,Quito,Cliente_401,Monitor,Tecnologia,1,180,Transferencia
402,2025-12-20,Cuenca,Cliente_402,Tablet,Tecnologia,3,250,Tarjeta
403,2025-01-03,Cuenca,Cliente_403,Impresora,Tecnologia,3,140,Tarjeta
404,2025-12-30,Machala,Cliente_404,Impresora,Tecnologia,4,140,Efectivo
405,2025-05-22,Santo Domingo,Cliente_405,Memoria USB,Tecnologia,5,18,Tarjeta
406,2025-08-18,Santo Domingo,Cliente_406,Tablet,Tecnologia,4,250,Efectivo
407,2025-07-06,Cuenca,Cliente_407,Monitor,Tecnologia,3,180,Transferencia
408,2025-07-30,Ambato,Cliente_408,Memoria USB,Tecnologia,5,18,Efectivo
409,2025-10-08,Machala,Cliente_409,Impresora,Tecnologia,5,140,Transferencia
410,2025-04-08,Cuenca,Cliente_410,Monitor,Tecnologia,2,180,Tarjeta
411,2025-07-04,Quito,Cliente_411,Mouse,Tecnologia,5,25,Transferencia
412,2025-07-11,Guayaquil,Cliente_412,Laptop,Tecnologia,2,850,Transferencia
413,2025-10-25,Machala,Cliente_413,Audifonos,Tecnologia,1,45,Tarjeta
414,2025-12-19,Cuenca,Cliente_414,Disco SSD,Tecnologia,1,90,Transferencia
415,2025-03-25,Manta,Cliente_415,Mouse,Tecnologia,5,25,Efectivo
416,2025-03-12,Santo Domingo,Cliente_416,Impresora,Tecnologia,1,140,Tarjeta
417,2025-10-04,Ambato,Cliente_417,Memoria USB,Tecnologia,3,18,Transferencia
418,2025-03-26,Quito,Cliente_418,Celular,Tecnologia,4,420,Efectivo
419,2025-06-14,Cuenca,Cliente_419,Memoria USB,Tecnologia,4,18,Tarjeta
420,2025-09-23,Ambato,Cliente_420,Teclado,Tecnologia,3,35,Transferencia
421,2025-03-21,Machala,Cliente_421,Memoria USB,Tecnologia,1,18,Tarjeta
422,2025-01-22,Cuenca,Cliente_422,Mouse,Tecnologia,4,25,Tarjeta
423,2025-08-07,Machala,Cliente_423,Memoria USB,Tecnologia,2,18,Efectivo
424,2025-06-28,Santo Domingo,Cliente_424,Impresora,Tecnologia,5,140,Transferencia
425,2025-03-15,Ambato,Cliente_425,Audifonos,Tecnologia,1,45,Transferencia
426,2025-12-22,Quito,Cliente_426,Memoria USB,Tecnologia,3,18,Efectivo
427,2025-06-13,Guayaquil,Cliente_427,Disco SSD,Tecnologia,4,90,Efectivo
428,2025-12-24,Machala,Cliente_428,Celular,Tecnologia,5,420,Transferencia
429,2025-09-18,Quito,Cliente_429,Tablet,Tecnologia,3,250,Transferencia
430,2025-01-06,Loja,Cliente_430,Teclado,Tecnologia,3,35,Efectivo
431,2025-04-27,Manta,Cliente_431,Disco SSD,Tecnologia,1,90,Efectivo
432,2025-01-28,Quito,Cliente_432,Teclado,Tecnologia,3,35,Transferencia
433,2025-01-17,Manta,Cliente_433,Mouse,Tecnologia,1,25,Tarjeta
434,2025-04-05,Manta,Cliente_434,Monitor,Tecnologia,4,180,Efectivo
435,2025-10-24,Ambato,Cliente_435,Tablet,Tecnologia,1,250,Transferencia
436,2025-03-09,Manta,Cliente_436,Audifonos,Tecnologia,3,45,Transferencia
437,2025-02-26,Manta,Cliente_437,Tablet,Tecnologia,5,250,Transferencia
438,2025-06-08,Guayaquil,Cliente_438,Celular,Tecnologia,1,420,Tarjeta
439,2025-04-29,Ambato,Cliente_439,Disco SSD,Tecnologia,1,90,Efectivo
440,2025-03-13,Loja,Cliente_440,Disco SSD,Tecnologia,2,90,Transferencia
441,2025-11-28,Quito,Cliente_441,Audifonos,Tecnologia,2,45,Tarjeta
442,2025-11-19,Machala,Cliente_442,Disco SSD,Tecnologia,5,90,Tarjeta
443,2025-01-30,Santo Domingo,Cliente_443,Laptop,Tecnologia,4,850,Transferencia
444,2025-02-07,Cuenca,Cliente_444,Impresora,Tecnologia,2,140,Transferencia
445,2025-09-20,Loja,Cliente_445,Celular,Tecnologia,2,420,Tarjeta
446,2025-08-09,Manta,Cliente_446,Audifonos,Tecnologia,3,45,Efectivo
447,2025-01-11,Loja,Cliente_447,Teclado,Tecnologia,2,35,Tarjeta
448,2025-02-05,Manta,Cliente_448,Disco SSD,Tecnologia,5,90,Transferencia
449,2025-04-02,Quito,Cliente_449,Laptop,Tecnologia,5,850,Transferencia
450,2025-04-30,Ambato,Cliente_450,Tablet,Tecnologia,1,250,Tarjeta
451,2025-02-11,Loja,Cliente_451,Audifonos,Tecnologia,2,45,Transferencia
452,2025-12-28,Loja,Cliente_452,Laptop,Tecnologia,2,850,Transferencia
453,2025-03-13,Quito,Cliente_453,Tablet,Tecnologia,3,250,Efectivo
454,2025-08-20,Santo Domingo,Cliente_454,Teclado,Tecnologia,5,35,Tarjeta
455,2025-05-20,Quito,Cliente_455,Disco SSD,Tecnologia,2,90,Transferencia
456,2025-10-09,Manta,Cliente_456,Disco SSD,Tecnologia,5,90,Transferencia
457,2025-02-03,Quito,Cliente_457,Monitor,Tecnologia,3,180,Efectivo
458,2025-06-11,Cuenca,Cliente_458,Mouse,Tecnologia,4,25,Transferencia
459,2025-02-07,Guayaquil,Cliente_459,Teclado,Tecnologia,3,35,Efectivo
460,2025-08-28,Santo Domingo,Cliente_460,Tablet,Tecnologia,5,250,Transferencia
461,2025-01-23,Santo Domingo,Cliente_461,Audifonos,Tecnologia,3,45,Transferencia
462,2025-03-19,Guayaquil,Cliente_462,Tablet,Tecnologia,5,250,Efectivo
463,2025-11-14,Quito,Cliente_463,Teclado,Tecnologia,2,35,Transferencia
464,2025-02-06,Manta,Cliente_464,Monitor,Tecnologia,4,180,Efectivo
465,2025-01-06,Ambato,Cliente_465,Audifonos,Tecnologia,2,45,Tarjeta
466,2025-07-21,Ambato,Cliente_466,Mouse,Tecnologia,2,25,Tarjeta
467,2025-10-28,Ambato,Cliente_467,Teclado,Tecnologia,3,35,Transferencia
468,2025-09-26,Machala,Cliente_468,Laptop,Tecnologia,5,850,Tarjeta
469,2025-01-28,Santo Domingo,Cliente_469,Impresora,Tecnologia,5,140,Transferencia
470,2025-03-03,Quito,Cliente_470,Monitor,Tecnologia,3,180,Transferencia
471,2025-01-12,Guayaquil,Cliente_471,Impresora,Tecnologia,4,140,Efectivo
472,2025-08-27,Santo Domingo,Cliente_472,Celular,Tecnologia,2,420,Tarjeta
473,2025-02-07,Santo Domingo,Cliente_473,Memoria USB,Tecnologia,1,18,Tarjeta
474,2025-11-18,Loja,Cliente_474,Audifonos,Tecnologia,1,45,Tarjeta
475,2025-07-08,Machala,Cliente_475,Monitor,Tecnologia,2,180,Transferencia
476,2025-04-08,Manta,Cliente_476,Mouse,Tecnologia,4,25,Efectivo
477,2025-09-24,Machala,Cliente_477,Mouse,Tecnologia,5,25,Tarjeta
478,2025-06-06,Machala,Cliente_478,Monitor,Tecnologia,1,180,Tarjeta
479,2025-10-02,Ambato,Cliente_479,Celular,Tecnologia,1,420,Efectivo
480,2025-11-01,Cuenca,Cliente_480,Memoria USB,Tecnologia,3,18,Efectivo
481,2025-11-19,Cuenca,Cliente_481,Laptop,Tecnologia,4,850,Tarjeta
482,2025-12-09,Loja,Cliente_482,Monitor,Tecnologia,1,180,Tarjeta
483,2025-10-28,Manta,Cliente_483,Mouse,Tecnologia,3,25,Efectivo
484,2025-11-30,Ambato,Cliente_484,Monitor,Tecnologia,3,180,Tarjeta
485,2025-11-21,Machala,Cliente_485,Monitor,Tecnologia,4,180,Transferencia
486,2025-09-30,Santo Domingo,Cliente_486,Monitor,Tecnologia,4,180,Tarjeta
487,2025-07-08,Ambato,Cliente_487,Audifonos,Tecnologia,3,45,Tarjeta
488,2025-12-22,Manta,Cliente_488,Impresora,Tecnologia,2,140,Tarjeta
489,2025-02-08,Santo Domingo,Cliente_489,Mouse,Tecnologia,5,25,Transferencia
490,2025-08-15,Loja,Cliente_490,Audifonos,Tecnologia,5,45,Tarjeta
491,2025-08-27,Manta,Cliente_491,Memoria USB,Tecnologia,1,18,Transferencia
492,2025-01-18,Manta,Cliente_492,Impresora,Tecnologia,5,140,Tarjeta
493,2025-01-12,Quito,Cliente_493,Impresora,Tecnologia,2,140,Transferencia
494,2025-04-27,Quito,Cliente_494,Impresora,Tecnologia,5,140,Efectivo
495,2025-09-14,Machala,Cliente_495,Celular,Tecnologia,2,420,Transferencia
496,2025-12-18,Cuenca,Cliente_496,Laptop,Tecnologia,2,850,Transferencia
497,2025-12-30,Machala,Cliente_497,Audifonos,Tecnologia,1,45,Transferencia
498,2025-08-08,Cuenca,Cliente_498,Memoria USB,Tecnologia,2,18,Transferencia
499,2025-12-24,Manta,Cliente_499,Audifonos,Tecnologia,5,45,Transferencia
500,2025-10-20,Guayaquil,Cliente_500,Audifonos,Tecnologia,1,45,Transferencia
